id,post_id,headline,post_date,page_url,borough,preference,place,body_text,latitude,longitude,created_at,updated_at,location_source
1013,5296903675,Cross dresse cross dresser hot wuuman - t4m,2015-11-05 17:08,/brk/mis/5296903675.html,brk,t4m,Bushwick,Send photo of yur dick body and face and number if yu want meet this north carole bitch. Yo if yu not hot don't batter. I need guys with hard dick that just love to bust loads. Please I'm not sending no face yu here to fuck my pussy and mouth not to give here to MODELAlpha fucker only fast fuck and cum 718get the change for 772 to lead yu too5607 call get the pussy and b quite,40.7076388,-73.9218185,2015-11-09 02:31:17.026969,2015-11-09 02:31:17.026969,Google Places API
1014,5302181875,i am overwhelmed by how badly - w4m,2015-11-05 17:00,/lgi/mis/5302181875.html,lgi,w4m,most inappropriate place,"I want to touch you. Just below your ear moving lower to trace and tickle you down your neck and across your collarbone. To reach my hands over toward your waist, tracing along your skin with my fingertips. Sometimes when you lean close i wish you would rest your hand on my thigh, gripping onto me in an undeniably deliberate way. My body reacts everytime you get near. I need to feel your mouth on my throat, and your touch on my screaming flesh. I need your hands to travel between my legs, finding their place on my willing, swollen sex. We will never get this chance, and it really is too bad you and i didn't meet some other way.",40.758765,-73.985206,2015-11-09 02:31:18.203385,2015-11-09 02:31:18.203385,Google Places API
1015,5302179722,Pink Flamingos and This Mysterious Thing Called 'Love' - w4m,2015-11-05 16:48,/mnh/mis/5302179722.html,mnh,w4m,"","My dearest Eryn Gardens, Many moons ago, on a late summer night in the West Village, we spoke of alter egos and you had asked me what traits ""she"" would possess that I didn't already. ""Well, she'd be classier, sexier, more cultured. . . She'd probably wear pearls or something"". I asked the same question of you, and you told me that ""he"" would be braver, smoother, and more confident. . . Clearly, that makes two of us or I wouldn't be writing this letter to you, hoping it'll find you well. Instead, I would have grabbed you by the lapels and matched my lips to yours that evening we explored Little Italy for, what felt like, the first time. . . or finally worked up the courage to confess my growing emotions that night we watched one of our favorite shows on your fire escape months ago under that summer moon. The other evening, you had asked me if I'd ever truly been in love. ""Yes, just once, I suppose"". . . .But, that wasn't an entirely honest response. I asked the same question of you. ""No, I don't think I really ever have"". You mentioned the difficulty distinguishing between love and familiarity. I told you my philosophy on soulmates. Love's a funny thing, though. . . I've always chalked it up to lust and comfort and familiarity. But, you have to admit, there's something far more mystical about it. . . I recall a very early morning in late June. We were on the J train. . . You know that long haul between Marcy and Essex. . . You and I were traveling home after a long night of filming in Brooklyn and I pointed out the breathtaking view of the city. We took a break from our banter to take in the sights. You thoughtfully took everything in. . . Wandering in between train car windows to catch every possible angle. Anyway, there are a few things I never told you about that day. . . The evening prior, on my way to that very shoot, I rode the same train and admired the same beautiful surroundings. The moment was picturesque. But, I remember thinking ""I really wish I could share this with someone. . ."" Someone who would genuinely understand the loveliness that was surrounding me at that exact minute. That exact second. I felt so very fortunate to be able to share that moment with you. And, to be honest, watching you find the beauty in the exact same sights I had only hours earlier, warmed my heart. And, another thing: In that 4 minute journey into Manhattan, as we watched the cars and buildings sail passed us, the same excitement a small child feels on Christmas morning overtook me. I knew in that exact moment that I could love you. We were mere Subway Buddies then. In the time since, you've become my partner in crime. My rock/paper/scissors. I joke about the first time we met. . .. You rolled your eyes at my lame attempt at a joke (though I know you'll claim you never did such a thing!) and I thought to myself ""there's no way this kid and I are going to get along!"". Turns out, I couldn't have been more wrong. . . We ended up with a relationship far more dear to my heart than I'd ever imagined. The last thing I aim to do is scare you off with my overly flowery words. . . You know how us writers can be! I just wanted to let you know how very special you are to me, my dear. I've attached no ultimatums or pressure to this letter; only my most honest of thoughts and feelings. XOXOXO ​​​​​​​​​Yours truly, ​​​​​​​​​Ms. Evelyn Drinker",40.7127837,-74.0059413,2015-11-09 02:31:19.041928,2015-11-09 02:31:19.041928,Google Places API
1016,5295016339,Solomon- You had brunch at my restaurant Saturday - m4m,2015-11-05 16:30,/brk/mis/5295016339.html,brk,m4m,Fort Greene,"I wanted to wait on you, but I couldn't. Instead, we would eye each other. You have the most beautiful eyes I've ever seen. Please come back or send me a message. I want to introduce myself.",40.687496,-73.96922850000001,2015-11-09 02:31:20.462793,2015-11-09 02:31:20.462793,Google Places API
1017,5302120373,"Houston, we have a problem - w4m",2015-11-05 16:13,/mnh/mis/5302120373.html,mnh,w4m,Upper West Side,"To the tall, blue-eyed guy, from Houston, who asked me where to buy a sandwich around Columbia's campus -- I wish I'd asked for your number. We should grab coffee.",40.7751137,-73.9826513,2015-11-09 02:31:22.150884,2015-11-09 02:31:22.150884,Google Places API
1019,5301962492,Equinox Brooklyn Heights - m4m,2015-11-05 14:43,/brk/mis/5301962492.html,brk,m4m,"","3 of us were in the steam room together on Tuesdsy night. Tried to have something started but failed as a few guys walked in and out. You had a beard and was siting next to me and also walked past each other after. You're very sexy, would totally service you good. Hit me up.",40.7127837,-74.0059413,2015-11-09 02:31:24.892307,2015-11-09 02:31:24.892307,Google Places API
1020,5301927734,So today... - w4m,2015-11-05 14:24,/mnh/mis/5301927734.html,mnh,w4m,New York,"Just now. Im here trying on shoes at the store. I walk over to the mirror, leaving my worn shoes over at the seat, along with my shopping cart with my personal belongings. As Im looking in the mirror, I see this elderly lady-morena kicks my sneakers over to plop right down on my spot. As she sits, she has her foot rest on my sneaker. Usually, I wouldnt say anything but take my things and move over to the next available seat. But I couldnt even do that, being that she so effortlessly had her foot resting on my freaking sneaker. OK. So I go over and tell her ""Miss, you're sitting in my seat"" She looks at me and goes off. I tell her, ""Miss, you can have the seat, for thats not the issue here. The issue here is, I seen what you just did-you kicked my shoe and now youre..."" The old lady, didnt even allow me to finish my sentence w/out her making me look like the worst kind of individual for arguing with an old lady over a seat. Thats the part, that igged me. Instead of just acknowledging/apologizing, no she'd rather argue, play the old lady card like a loud-speaker;despite my telling her directly the issue. Ofcourse I wouldve let it go from jump, but the fact she can muster all the energy in the world to not allow me a word in edgewise, to argue me down b/c gues what-I can speak English; was the reason I had to call her on it. When she seen I wouldnt let the issue go until she'd apologize, she got up but not without calling me all types of names under her breath, my favorite-""jackass"".This is where I responded with ""Yeah youre lucky, you're 100 yrs old..."" Her grandson or son (?) jumps in and says ""Or you do what?"" Then we go at it. I point out, if the tables were turned and if I wouldve kicked her shoes to the side, to sit down I wouldve received the only curse-out; no questions asked. And yes, I did bring the race card. Threw in their face, that the reason that ""they think they can get away with it with us, is b/c we're Hispanics"". Then he pulls out ""Do you have your diploma, you sound real uneducated""So wait a minute. I'm ""uneducated"" for pointing out the obvious. For finally speaking up for myself. Cause this type of treatment has been going on for the ages. We, always kept our mouths shut. Let it roll of our backs. Why? B/c at the end of the day, its not worth getting into it with 'savages'. So now, when someone defends themselves, we're labeled as ""uneducated"".OK.I have a friend/Spanish whose no more than five feet tall, if that!! Tell me why, she was constantly bullied in front of her kids then finally jumped so bad in front of her kids; that she suffers from health complications as a result. Had to move elsewhere. And guess who jumped her?I had another friend, that while she was walking with her nieces and nephews and her kids was jumped with all of them, at her side. She moved elsewhere. Same flipping problem. Being bullied relentlessly. Guess what she is? Guess who her bully is?My prior apartment dwelling. Bullied, taunted, humiliated on a constant for yrs by a grown woman with grandkids. Effing twice my age. Always showed her a's in front of my child, where I wouldnt budge cause as a mother, I'd rather look like the punk than for anything happen to us. Yet when it was only me and her and I approached her. Nothing. Not a peep. But as soon as I was with my child, she took advantage.And you threw how our worst fault is how we dont speak English. OK.Well maybe perhaps, some of us dont speak English. But what about the majority of those, who do match your skin color who speak the English very well. Well enough, to curse and call eachother ""Nigger"" and communicate via ebonics/street slang. Yeah those whose life purpose-despite growing up here, where we are rich in resources for getting ahead, college-wise and so forth-instead inspire to grow up to become high school drop outs, have kids out of wedlock from like ten different baby-daddys and run game on the welfare system? Yet theyre the same ones, screaming and hollering about police brutality. Theyre the same ones, cursing us out and quick to call us ""illegals"" The same ones, to pin us with African ancestry but in denial due to embarrassment-type-crap. The same ones, that are society throw-up; meaning drug dealing, keep the streets dirty and who dont know how to clean after themselves-no class, no education, nothing civilized about them whatsoever. And yeah-Im saying it.They're like, what is it that you called me many moons ago when you were out, smelling yourself...oh yeah ""Gutter Trash"".No more moreno-loving days for me. No mas. Im done. People arent born, hating. Its created. Now I understand many, many things thru the eyes of many, thru their description.And yeah, we may not speak English. The majority, they get married first, have kids working household and instill in their children to become productive model citizens in society. And if we do wrong, we're quick to point our faults. We dont sweep them under the rug and blame society for our hindrance. We do what we have to do. We're 'hungry' too. But we dont kill our own people via drug selling, leave our ""baby-moms"" to fend for themselves, nor treat any other races w/such effing disrespect. So you want to preach to me, police brutality...gee boy genius, is there any wonder the driving culprit? Here's a hint: Its not racism. And tho some police officers are rotten, but the other side of the story, carries responsibility as well.And then its not even you, not even you whose been writing me. Not even you. Oh and before I forget-you were quick to throw how my race is the worst, yet when we were dating-you never ceased to remind me how I was the very best you ever had. Now we're all the worst, all cause why....cause you married a morena. Really?! #FOHNever ceases to amaze me no matter how college/ivy-leagued educated an individual may have, they're like the worst in their ignorance. Youre preaching police brutality. Do you know just how simpleton of a joke, you sound. Like that vast amount of knowledge you racked up, and yet, still dont know how to use/think outside of the circle to think, for 'yourself'.Ninkumpoot.Not so long ago, I went to a job interview. Good job, w/the government too. The supervisor and I, hit it off immediately. I remember, leaving my jacket in a room where with whom I was introduced to, well I left my jacket there, while the supervisor gave a tour of the plant. Tell me why, when I was at the turnstyle with my jacket in tow, I had been left with empty pockets. Meaning-my metro card was stolen. Like really? Youre going to steal a lady's metro card??? And I know it wasnt stolen out of needs. It was straight malice. I declined the company's offer. Wasnt worth swimming in such sea of malice. Never bothered saying anything. But now, I'm going to email the supervisor to report 'em. B/c Im female and Hispanic. Youre going to dig into my pockets and have the nerve to steal a measling metro card, to screw my day over. Like thank goodness, I brought my purse with me.Le fuq am I doing, still on this site then. This craziness, you persist in having me entangled, does not pertain to me.Now more than ever, I know what I have to do.Its just the more I experience this crap, the more I see how flipping ruthless and disgusting your kind truly are. You all, would back stab me/our kind in a heartbeat. No regards no nothing. Savages.I swear to God Stan, Fuck you.I would say all of this directly, but alas due to limited open communication-yeah yeah we know. With that said, if you ever, ever once in your life ever EVER held an ounce of any ""love"" thats geniune, Im telling you, to please do not bother looking for me in the real world. Leave me be. I geniunely do not want anything to do with you. Ever. Dont bother looking for me. Nor bother to show face.To my sister-Word to the Wise-if you think they won't betray you, you are deadly mistaken. Other than that, when was the last time you spoke to Papi>? Lets pray, that you'd never ever end up on your death bed, puking up your lungs, liver bile; begging for air, but taking off that oxygen mask, so youd be able to die quicker b/c the pain of it all, is just too great. And just pray, that someone for whom you sacrificied so much for, never swears on your grave.Fuck you.",40.7898495,-73.9710789,2015-11-09 02:31:26.442692,2015-11-09 02:31:26.442692,Google Places API
1021,5301912742,starbucks (Long Island) - m4w,2015-11-05 14:16,/mnh/mis/5301912742.html,mnh,m4w,Downtown,I saw you at Starbucks and I thought you were really cute. I hope you see this and reply.,40.70831940000001,-74.01028409999999,2015-11-09 02:31:28.086205,2015-11-09 02:31:28.086205,Google Places API
1022,5301876949,eyeing me up on Mamaroneck Ave - m4m,2015-11-05 13:57,/wch/mis/5301876949.html,wch,m4m,white plains,"About 10 min ago you were eyeing me up on Mamaroneck Ave and Martine in WP, I was on the corner waiting for the light to change and you were walking toward Main St on the other side. Hit me up.",41.0333128,-73.7655395,2015-11-09 02:31:29.649011,2015-11-09 02:31:29.649011,Google Places API
1023,5291890000,N train on 10/29 .... You liked my shirt - m4w,2015-11-05 13:36,/brk/mis/5291890000.html,brk,m4w,"","We were on the Coney bound ""N"" train tonight around 10pm.You said you liked my shirt. I am an idiot and should have asked foryour name. I'd love to chat with over a drink? You had on black jacket, Hamsa palm necklace & a cute smile. You got off at 36th street.I hope you get this ... Tell me where my shirt was from.S",40.7127837,-74.0059413,2015-11-09 02:31:30.47776,2015-11-09 02:31:30.47776,Google Places API
1024,5301804649,We both got off at 14th street from the N train - m4w,2015-11-05 13:20,/mnh/mis/5301804649.html,mnh,m4w,Union Square,"The N train had been delayed cause of some sort of error, our eyes met a bunch of times and I wanted to talk to you so badly but I was with my quite conservative grandmother and didn't say anything, I showed you a little note on my phone with my # when we got off but I'm not sure if you got it. I know it's a long shot but you were quite alluring and I'd love to hear from you!",40.73686,-73.991384,2015-11-09 02:31:32.188529,2015-11-09 02:31:32.188529,Google Places API
1025,5301786380,"colombian nicole ""looking sexy"" last night - m4w",2015-11-05 13:10,/mnh/mis/5301786380.html,mnh,m4w,Greenwich Village,i forgot to get your number nicole. we met at dream hotel lobby bar. lets go out have a drink.,40.729178,-74.001675,2015-11-09 02:31:32.781383,2015-11-09 02:31:32.781383,detail page
1026,5301780797,GIRL FROM SHANGHAI AT THE DREAM DOWNTOWN WED NIGHT - m4w,2015-11-05 13:07,/mnh/mis/5301780797.html,mnh,m4w,Greenwich Village,hi we were talking last night and you had some creepy black guy holding your purse hostage. we gave him a hard time but when it spilled onto the street we walked away. I HOPE your ok?? what did i look like? what were you wearing?,40.7306099,-73.98729519999999,2015-11-09 02:31:34.533398,2015-11-09 02:31:34.533398,Google Places API
1027,5301757204,For you - m4w,2015-11-05 13:03,/mnh/mis/5301757204.html,mnh,m4w,"","Good Afternoon Precious,I am in love with you.........................................................................................................................................................................",40.7127837,-74.0059413,2015-11-09 02:31:35.542873,2015-11-09 02:31:35.542873,Google Places API
1028,5297503426,Her Secret Garden - m4w,2015-11-05 12:52,/jsy/mis/5297503426.html,jsy,m4w,Fernweh,"Her garden is ever so lovely... Paths here and there created by hims and thems. Some paths are well worn down. Like they were meant to be forever. But they abounded her. Other trails are barely noticeable. Like they ran through and wrecking her thoughts. I see new pathway that was started but looks like it's a work in process. Unknown if they'll come back to pave the way around her heart. Like a labyrinth the paths flow with dead ends. Randomly meandering through the hedges. In the distance I can hear it beat. Her heart. I whisper soulful thoughts. There... I can hear it skip. Her soul hears the sincerity. Her eyes see into his soul. Has anyone ever looked her in the eyes and seen the world through her peepers? Has anyone been honest enough and worthy of seeing her inner beauty. Most cannot look with pure eyes that are without some hidden agenda or selfish desire. Or they have something to hide. They know she'll see through them...Off the beaten path in the wilderness I wander into her secret garden. Flourishing on her desires. Fantasies, and dreams grow here. Brightly laminated flowers in a kaleidoscope of colors.",40.791000,-74.063400,2015-11-09 02:31:36.177761,2015-11-09 02:31:36.177761,detail page
1029,5301724943,you blew me a kiss - m4m,2015-11-05 12:38,/brk/mis/5301724943.html,brk,m4m,Hoyt--Schermerhorn subway station,this is more of a thank you rather than a missed connection. I was admiring how sexy you looked framed by the subway doors as i waited for the queens bound G across the platform. Right after the subway doors closed you peeked through the window and blew me a kiss. Thanks for making my day! ;-*,40.6888288,-73.98531249999999,2015-11-09 02:31:37.437401,2015-11-09 02:31:37.437401,Google Places API
1030,5301638516,min sjelevenn - m4w,2015-11-05 12:35,/mnh/mis/5301638516.html,mnh,m4w,1 Ocean Apart,"De siste månedene har vi kommet nærmere og nærmere. Jeg trodde aldri min sjelevenn min skytsengel ville være gjemt et sted i USA holder mitt hjerte i hendene. Livet har endelig brakt oss sammen, og jeg vet at du er den ene. Jeg beklager at jeg ikke fant deg før. Jeg beklager at jeg ikke var der for å holde deg i armene mine og holde deg trygg fra disse misunnelige idioter som er for dum til å se sannheten. Du er min sannhet. Den eneste som kan gjøre mitt hjerte slå. Jeg vet engasjement og forpliktelser holde deg borte fra meg, men la oss kjent med hverandre i et annet lys. Jeg har forpliktelser også, men hvis vi kan skape et sterkere bånd enn vi allerede har, kan vi vurdere å bryte våre gamle obligasjoner for lykke. Vi forstår hverandre. Vi ser ting gjennom de samme øynene. Vi er kuttet fra den samme klut. Som for fristelsen, som kom først, og alt jeg kan tenke på er kroppen din intwined med mine. Jeg vil ikke være i stand til å holde hendene mine ut av deg.",40.70531500000001,-74.0161237,2015-11-09 02:31:38.545433,2015-11-09 02:31:38.545433,Google Places API
1031,5301691220,We talk now... - m4w,2015-11-05 12:21,/brk/mis/5301691220.html,brk,m4w,"",and it's made it easier to deal with my ongoing attraction to you. I thought (hoped) it might make it go away... but it's still there... making me happy every time you walk through the door... and bummed on the days your not there.,40.7127837,-74.0059413,2015-11-09 02:31:39.4084,2015-11-09 02:31:39.4084,Google Places API
1047,5301380616,good morning darling... - w4m,2015-11-05 09:43,/mnh/mis/5301380616.html,mnh,w4m,"","I had my morning coffee while being forced to look at the roommate I hate, after walking through the living room that is now nothing but a constant reminder of a fight that should have never happened, and only happened because another of my roommates has no respect for other human beings at all.In retrospect I would have preferred morning coffee with you.I mean really. I could look at all the reasons and the only one that matters is that I care enough to let you know that the answer is maybe.Maybe, a word that changed to no under outside pressure. I should have said yes and moved that day, because things don't get much worse than they are here.Guess who?",40.737500,-73.981300,2015-11-09 02:31:59.189474,2015-11-09 02:31:59.189474,detail page
1032,5301561825,What goes around comes around - w4mw,2015-11-05 11:53,/mnh/mis/5301561825.html,mnh,4mw,"","it's ironic, a complete stranger here questioned me as to whether I was going to be charitable because I have been in the past when in a similar situation, as if I owe him an explanation.the further irony is that people who are truly giving do not always have it come up. I would imagine that the person who presumes that the other is being less than giving simply because it wasn't mentioned is in fact the person who is less than giving and therefore doesn't perceive others as giving.if people faced their own issues which they know rather than psychoanalyzing strangers, we'd have better people and live in a better world. do what you can when you can and leave out the rest.it's for you to know and respectyour threshold. if someone has beenabusive, then leave him in the dust. you don't owe an explanation to anyone who's attempting to hurt you, distort the truth,and bring his own misery and drama to your life.if being a good person leaves you angry, then you have not respected your own genuine feelings. if you're expecting more from strangers than you expect from yourself then you should be questioning yourself.if you're contacting strangers in an attempt to understand his/hermotivations, that's energy best served on being the best person you can be, living the best life you can live, where you are proud of your character. if you're judging strangers you do not know, then you have not done sufficient work on yourself. you then must ask yourself why would you judge a stranger before passing judgmenton yourself, the only person you can truly know. no one is a perfect person. we can only do our bestbased upon the kind of life we wish to lead and embrace for ourselves. it's not one size fits all, so what works for youmay make no sense to someone else and vice versa.this is why the only person you should be rationallyjudging is yourself based upon the life you wish to lead.does the voice in your head encourage, support, and affirm you? or does it put you down and tell you what is not right with you? rid of that criticizing voice and bring peace to your mind.in order to truly live a healthy lifestyle it is important to have positive self talk. This means to speak to yourself in a loving way.a kind, happy, and peaceful mind is key.you are the source.it is what it is.~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",40.7127837,-74.0059413,2015-11-09 02:31:40.316811,2015-11-09 02:31:40.316811,Google Places API
1033,5301593328,A woman I met in gas station on 10/16 Friday night - m4w,2015-11-05 11:30,/fct/mis/5301593328.html,fct,m4w,Stamford,I had a quick chat with you at a gas station in Stamford and asked you to check CL missed connection(Since I was interested). Can you tell me what is the gas station name?,41.0545354,-73.53953179999999,2015-11-09 02:31:41.718705,2015-11-09 02:31:41.718705,Google Places API
1034,5276101169,Theatre District Restaurant - m4w,2015-11-05 11:30,/mnh/mis/5276101169.html,mnh,m4w,Midtown West,We were at adjoining tables at dinner three weeks ago on Saturday night. My spouse and I were with another couple and you and your husband were dining with others too. You have shoulder length blonde hair and we made eye contact several times.,40.7615458,-73.9886041,2015-11-09 02:31:43.275367,2015-11-09 02:31:43.275367,Google Places API
1035,5301565508,we shared a glance on 34 street. you had red coat7:30 am - m4w,2015-11-05 11:15,/mnh/mis/5301565508.html,mnh,m4w,34 street,you had a red coat and we locked eyes this morning around 7:30. you are very beautiful!,40.7465037,-73.9454887,2015-11-09 02:31:46.703497,2015-11-09 02:31:46.703497,Google Places API
1036,5301490196,L Train Service Dog In Training - Weds Night - w4m,2015-11-05 10:46,/brk/mis/5301490196.html,brk,w4m,brooklyn,"We got on at the Bedford stop,You & Keagan hopped off at 1st ave.And that wasn't long enough for the nice chat we were having!",40.717859,-73.957944,2015-11-09 02:31:47.253252,2015-11-09 02:31:47.253252,detail page
1037,5301479254,Annie - m4w,2015-11-05 10:38,/que/mis/5301479254.html,que,m4w,Woodside,I miss you quite often. I think about the time we shoulda fucked. I wish we had. Things woulda been less complicated. Oh well. I hope everything is good with you and family.,40.7457996,-73.9028263,2015-11-09 02:31:48.879213,2015-11-09 02:31:48.879213,Google Places API
1038,5301491089,equinox 54th st - m4m,2015-11-05 10:34,/mnh/mis/5301491089.html,mnh,m4m,"","We took a class together on Wednesday, you were with a friend, super good looking both of you. Also gl here, similar age to you. I saw you both briefly in the locker rooms after. If interested in something very, very discreet and light (jo?) reach out.",40.757100,-73.965700,2015-11-09 02:31:49.37374,2015-11-09 02:31:49.37374,detail page
1039,5295946819,Diana from Long Island City - m4w,2015-11-05 10:24,/que/mis/5295946819.html,que,m4w,LIC,I was your neighbor on the first floor that helped yu catch your cat and got to know you as you were moving. I always wanted to tell you how beautiful I thought you were and how much I wanted you. I hope you reads this and feel the same way. I always woke you up with my stupid loud tv lolAnthony,40.7710635,-73.9815974,2015-11-09 02:31:50.838769,2015-11-09 02:31:50.838769,Google Places API
1040,5295951024,Red headMaximilian building lic - m4w,2015-11-05 10:24,/que/mis/5295951024.html,que,m4w,Long Island city,I see you every morning and afternoon. You are a beautiful woman that I always notice and I just want to take you to dinner or a drink and know the beauty who keeps walking past me. You are voluptuous red head I live across the street. Anthony,40.744600,-73.934500,2015-11-09 02:31:51.467449,2015-11-09 02:31:51.467449,detail page
1041,5301472163,Myrtle Willoughby G this Morning - w4m,2015-11-05 10:24,/brk/mis/5301472163.html,brk,w4m,Brooklyn,"We got on the platform at the same time, you were wearing camo pants and a black hoodie. I have a blonde ponytail and was wearing all black. I think you're cute. That is all.",40.7217239,-73.9571722,2015-11-09 02:31:52.948866,2015-11-09 02:31:52.948866,Google Places API
1042,5276127123,LaGuardia - m4w,2015-11-05 10:01,/mnh/mis/5276127123.html,mnh,m4w,LaGuardia,"This morning, saw you first as we were both getting out of our cabs at the curb and then again as we checked in at the kiosks, but you were always one step ahead of me. You had shoulder length hair with a bit of wavy curl, about 50 years old, and wearing long top coat that was unbuttoned. Road fun? Or here in NYC fun? ",40.7769271,-73.8739659,2015-11-09 02:31:54.297547,2015-11-09 02:31:54.297547,Google Places API
1043,5295990465,Buying Coffee This Morning - m4w,2015-11-05 09:59,/mnh/mis/5295990465.html,mnh,m4w,Upper East Side,Attractive blonde buying her iced coffee this morning on Madison Avenue. The exchange of glances and smiles was quick but hopefully the attraction is deep. Potentially discreet fun? Let me know the name of the store in your reply.,40.78019889999999,-73.94600439999999,2015-11-09 02:31:55.730345,2015-11-09 02:31:55.730345,Google Places API
1044,5301412980,E train today - you got off at 50th st-8th Ave - m4w,2015-11-05 09:47,/mnh/mis/5301412980.html,mnh,m4w,"","You were standing next to me wearing a coat and low cut top. You have brown hair and blue or hazel eyes. You had one hand on the pole but you leaned towards my direction. The whole time I was thinking how attractive you are. At your stop, you turned around and looked me dead in the eye. I don't know if this was an invite to initiate conversation but, regardless, I should have got off your stop to talk to you. If you are seeing this, briefly describe me in an email and let's grab a drink. Until then, I hope I run into you again.",40.7127837,-74.0059413,2015-11-09 02:31:56.512576,2015-11-09 02:31:56.512576,Google Places API
1045,5301411588,Matt & Mike in Uber Pool - w4m,2015-11-05 09:46,/mnh/mis/5301411588.html,mnh,w4m,Lower East Side,The 3 of us rode in an Uber together and I sat in the front.Sorry I didn't come to the party with you guys - let me make it up to you?-Claire,40.7187363,-73.9900431,2015-11-09 02:31:57.991473,2015-11-09 02:31:57.991473,Google Places API
1046,5301410759,Looking for Max - m4m,2015-11-05 09:46,/brk/mis/5301410759.html,brk,m4m,Sunset park,"I'm looking for a named Max that I hung out with a few times. You came over a few times but I lost your contact info. You live near bensonhurst or that area. My gf panties was our thing. Want to reconnect, hopefully today. You will know who this is if you see this ad.",40.652100,-74.001800,2015-11-09 02:31:58.641069,2015-11-09 02:31:58.641069,detail page
1048,5301398339,Cheesecake and Nachos at the Peacefood Cafe - m4w,2015-11-05 09:37,/mnh/mis/5301398339.html,mnh,m4w,Greenwich Village,You were a lovely redheaded lass having cheesecake and the Macho Nachos simultaneously for dinner. Delightful. We had a brief yet warming chat in the hallway earlier. I would love to partake in other simultaneous dessert/appetizer combinations with you sometime.Here's hoping!,40.733015,-73.992491,2015-11-09 02:31:59.708697,2015-11-09 02:31:59.708697,detail page
1049,5296354596,Christmas Tree Shop jerking off - m4m,2015-11-05 09:13,/stn/mis/5296354596.html,stn,m4m,Staten Is,Dude-Fucking hotI dropped my phone it went into your stallI went to get it via under stall and caught you beating offYou smiled and shrugged it offI looked again and you seemed freaked a bit-I'm str8 but curious and that was hotHit me upNo one will ever know,40.60048430000001,-74.08691259999999,2015-11-09 02:32:01.3989,2015-11-09 02:32:01.3989,Google Places API
1050,5301337178,Last night 8th ave - m4m,2015-11-05 08:50,/mnh/mis/5301337178.html,mnh,m4m,Chelsea,"I was heading up 8th to meet a friend, you were walking south maybe toward the subway. We both looked then both turned and looked back. You were bearded and handsome. Let's grab a drink.",40.741434,-74.001353,2015-11-09 02:32:01.917617,2015-11-09 02:32:01.917617,detail page
1051,5301317412,You are the sexiest RN on Staten Island - m4w,2015-11-05 08:45,/stn/mis/5301317412.html,stn,m4w,West Brighton,I know you probably will not see this postYou are an RNwe met last weekWe had a great conversationIt opened my eyes....I think yours tooI want more..........................................,40.6345188,-74.1148268,2015-11-09 02:32:03.348782,2015-11-09 02:32:03.348782,Google Places API
1052,5301326002,Orchard Beach - m4m,2015-11-05 08:39,/brx/mis/5301326002.html,brx,m4m,parking lot,"My buddy and I were just getting started, having fun, when you pulled up, parked ahead, fidgeted in your trunk, then jumped in and out of the driver seat a few times. Did you enjoy the show? You should have joined in. Not sure why you drove off so fast. Let's do it again.",40.879155,-73.425888,2015-11-09 02:32:04.752839,2015-11-09 02:32:04.752839,Google Places API
1053,5301324127,Kelly Green Dress - m4w,2015-11-05 08:37,/mnh/mis/5301324127.html,mnh,m4w,Upper West Side,"I often wonder how stunning you would have looked in it as I sat across from you at dinner. I will always love you, truly, me",40.7751137,-73.9826513,2015-11-09 02:32:06.661765,2015-11-09 02:32:06.661765,Google Places API
1054,5301319449,Circles Last Night - m4w,2015-11-05 08:33,/brk/mis/5301319449.html,brk,m4w,bay ridge,You were aloneI was notI would like to chat morelet me know where you live now,40.633615,-74.02951800000001,2015-11-09 02:32:08.380737,2015-11-09 02:32:08.380737,Google Places API
1055,5301282452,Downtown N/R conversation on platform - m4m,2015-11-05 07:51,/mnh/mis/5301282452.html,mnh,m4m,Union Square,"Wednesday November 3, 3:45pmWe started chatting about some crazy looking lady and her daughter who passed us twice on the platform. You were wearing a tan sweater and had dark hair and dark eyes. You were reading a book and I asked you about it. You were just beginning to tell me about it when my N train arrived. I really wished we had gotten on that train together. I wanted to keep talking and clearly you did too. I hope you see this. Tell me the title of the book or what I was wearing so I know it's you.",40.73686,-73.991384,2015-11-09 02:32:10.150752,2015-11-09 02:32:10.150752,Google Places API
1056,5301279637,Barracuda Bar Last Night - m4m,2015-11-05 07:48,/mnh/mis/5301279637.html,mnh,m4m,Chelsea,"Thank you for the bathroom kiss last night and again on the street. Oh, and I wasn't following you, just going home.:)If you see this, have a great day.",40.740200,-73.999600,2015-11-09 02:32:10.740147,2015-11-09 02:32:10.740147,detail page
1057,5301277851,Yoga to the People - m4w,2015-11-05 07:45,/brk/mis/5301277851.html,brk,m4w,Woodside,"Yoga to the People Williamsburg, 7:30PM vinyasa class, 11/4/15. Our mats were inches apart, I even caught you using mine a few times! We had some laughs about the stacking of yogis to maximize donation based revenue and you seemed nice. On the way out, I thought I should have introduced myself but picking someone up at yoga always seems like bad form. Instead I went to the deli around the corner to get an apple. On my way out, there you were! I did manage to introduce myself as did you, M*****, but I didn't do what I should have done which was to invite you to get a drink. So I'm doing it now in the odd chance you're single, interested, and read Craigslist Missed Connections. We'll see what the universe delivers!",40.751720,-73.978774,2015-11-09 02:32:11.293004,2015-11-09 02:32:11.293004,detail page
