id,post_id,headline,post_date,page_url,borough,preference,place,body_text,latitude,longitude,created_at,updated_at,location_source
731,5328446218,For you - m4w,2015-11-23 07:40,/mnh/mis/5328446218.html,mnh,m4w,"","Good Morning Precious,I love you.........................................................................................................................................................................",40.7127837,-74.0059413,2015-11-23 21:55:14.182836,2015-11-23 21:55:14.182836,Google Places API
732,5328436963,SPANISH BOOTY 4 BLACK DICK - m4mm,2015-11-23 07:26,/mnh/mis/5328436963.html,mnh,4mm,Harlem / Morningside,"LOOKING FOR THOSE LONG AND THICK DICKS TO CUM THRU AND WET THIS DEEP HOLE.SEND PICS AND NUMBER FOR FASTER RESPONSE.IF U GOT A FRIEND, THATS OK. 420 KOOL TOO. HOLLA",40.8050933,-73.95912659999999,2015-11-23 21:55:15.521693,2015-11-23 21:55:15.521693,Google Places API
733,5324563346,Do you know a girl named Katie/Kat? - w4ww,2015-11-23 07:23,/brk/mis/5324563346.html,brk,4ww,Bayridge,"So there is this heinous chick named Kat. She is on Craigslist 24-7 trying to get men to cheat on their significant others. She is quite repulsive looking and her personality resembles that of a wet mop. She pretends to be intelligent and tries to act like some comic loser guy's fantasy girl when in reality she is nothing she pretends to be. There are impressionable, vulnerable, inexperienced, dorky, pathetic men out there who will buy into this and their innate beer goggles will come on and their weak minds will actually entertain this. Please find out if your ""nerdyish"" or if you are dating or are married to a somewhat ""urban"" type guy who might be frequenting Craigslist singles behind your back if he is talking to her. She is ridiculous and ruthless. She will stand in front of your spouses building to catch a glimpse. She will follow you and/or him around because she thinks ""she got this"". These are the words she uses when she is trying to get your guy to do something bad. Please nip it in the bud when you catch wind of this. She claims to be tall, but i'd say she's short to average at best. She's overweight. She has dark cork screw curls cut right to her shoulders and the top of her head is dyed a very unnatural red which is fading out. She will utilize immeasurable methods to do this because of her own insecurities. Be careful of this weirdo. She lives in Brooklyn, but frequents Manhattan and isn't opposed to frequenting Staten Island, parts of Connecticut, and Upstate. Everything about this girl is a self-created lie coming from somebody with very low self-esteem. Rumor has it, she is terrible in the sack too. Go figure. Don't understand why this waste of space even exists.",40.706900,-73.673100,2015-11-23 21:55:15.830031,2015-11-23 21:55:15.830031,detail page
734,5324355642,Waste of Space--introducing KAT - w4ww,2015-11-23 07:23,/mnh/mis/5324355642.html,mnh,4ww,"","So there is this heinous chick named Kat. She is on Craigslist 24-7 trying to get men to cheat on their significant others. She is quite repulsive looking and her personality resembles that of a wet mop. She pretends to be intelligent and tries to act like some comic loser guy's fantasy girl when in reality she is nothing she pretends to be. There are impressionable, vulnerable, inexperienced, dorky, pathetic men out there who will buy into this and their innate beer goggles will come on and their weak minds will actually entertain this. Please find out if your ""nerdyish"" or if you are dating or are married to a somewhat ""urban"" type guy who might be frequenting Craigslist singles behind your back if he is talking to her. She is ridiculous and ruthless. She will stand in front of your spouses building to catch a glimpse. She will follow you and/or him around because she thinks ""she got this"". These are the words she uses when she is trying to get your guy to do something bad. Please nip it in the bud when you catch wind of this. She claims to be tall, but i'd say she's short to average at best. She's overweight. She has dark cork screw curls cut right to her shoulders and the top of her head is dyed a very unnatural red which is fading out. She will utilize immeasurable methods to do this because of her own insecurities. Be careful of this weirdo. She lives in Brooklyn, but frequents Manhattan and isn't opposed to frequenting Staten Island, parts of Connecticut, and Upstate. Everything about this girl is a self-created lie coming from somebody with very low self-esteem. Rumor has it, she is terrible in the sack too. Go figure. Don't understand why this waste of space even exists.",40.7127837,-74.0059413,2015-11-23 21:55:16.443542,2015-11-23 21:55:16.443542,Google Places API
735,5324208297,KAT - w4ww,2015-11-23 07:22,/mnh/mis/5324208297.html,mnh,4ww,"","So there is this heinous chick named Kat. She is on Craigslist 24-7 trying to get men to cheat on their significant others. She is quite repulsive looking and her personality resembles that of a wet mop. She pretends to be intelligent and tries to act like some comic loser guy's fantasy girl when in reality she is nothing she pretends to be. There are impressionable, vulnerable, inexperienced, dorky, pathetic men out there who will buy into this and their innate beer goggles will come on and their weak minds will actually entertain this. Please find out if your ""nerdyish"" or if you are dating or are married to a somewhat ""urban"" type guy who might be frequenting Craigslist singles behind your back if he is talking to her. She is ridiculous and ruthless. She will stand in front of your spouses building to catch a glimpse. She will follow you and/or him around because she thinks ""she got this"". These are the words she uses when she is trying to get your guy to do something bad. Please nip it in the bud when you catch wind of this. She claims to be tall, but i'd say she's short to average at best. She's overweight. She has dark cork screw curls cut right to her shoulders and the top of her head is dyed a very unnatural red which is fading out. She will utilize immeasurable methods to do this because of her own insecurities. Be careful of this weirdo. She lives in Brooklyn, but frequents Manhattan and isn't opposed to frequenting Staten Island, parts of Connecticut, and Upstate.",40.7127837,-74.0059413,2015-11-23 21:55:17.252894,2015-11-23 21:55:17.252894,Google Places API
736,5309223498,CUTIE ON THE UPTOWN TRAIN 4or5 - m4w,2015-11-23 07:18,/brx/mis/5309223498.html,brx,m4w,EXPRESS TRAIN,"You came in and walked towards me I was sitting down and offered you my seat. I asked you if you where ok you told me you fell down the stairs, we both laughed and talked for a it but in the next stop my friend cam in so I spoke to her. I wanted to keep talking to youYou had on cheetah print spandex and a few tattoos Well if you see this just hit me up maybe we can do lunch",40.846500,-73.841000,2015-11-23 21:55:17.435252,2015-11-23 21:55:17.435252,detail page
737,5328397221,Beware of the dog at 1120 Wartbuton - m4m,2015-11-23 05:34,/wch/mis/5328397221.html,wch,m4m,yonkers,". I know his name & apt # if anyone needs additional info. If you ever get a call from this thief, please be cautious. Italian / Latin descent, about 190, about 44, a fat pig. He robbed and assaulted two guys recently. Ladies, watch your husbands and sons going to his apartment. He is smelly & ugly.",40.97551259999999,-73.8430596,2015-11-23 21:55:18.785007,2015-11-23 21:55:18.785007,Google Places API
738,5328392916,Rolling really hard - m4w,2015-11-23 05:11,/que/mis/5328392916.html,que,m4w,"","Shot in the dark......would some lovely female come by and pet me, or let me give them a message? Just wanting to feel some skin.",40.7127837,-74.0059413,2015-11-23 21:55:19.608409,2015-11-23 21:55:19.608409,Google Places API
739,5328388785,Initials? - w4m,2015-11-23 05:08,/lgi/mis/5328388785.html,lgi,w4m,"",Some required information is missing.Please fix the information by providing intitials and repost.,40.862089,40.942354,2015-11-23 21:55:20.252055,2015-11-23 21:55:20.252055,Google Places API
740,5328388466,Asian Boy Uptown 1/2 Train - m4m,2015-11-23 04:52,/mnh/mis/5328388466.html,mnh,m4m,96th Street,"Hey. You were an a cute Asian boy wearing glasses. You were waiting for the Uptown 1 Train in 96th Street at 3:02 AM. You kept walking back and forth but you kept looking at me. If you remember, what was I wearing?",40.7941912,-73.9721368,2015-11-23 21:55:21.556465,2015-11-23 21:55:21.556465,Google Places API
741,5328385698,My Test Tube Baby - m4w,2015-11-23 04:41,/brx/mis/5328385698.html,brx,m4w,Bronx,"Where are you? It's been months. I saw online that you got arrested in August. At least I knew you were still alive. I hope you see this. Call me, I miss your voice.",40.8261927,-73.9236299,2015-11-23 21:55:22.815593,2015-11-23 21:55:22.815593,Google Places API
742,5328377788,Me more and you less - m4w,2015-11-23 04:14,/jsy/mis/5328377788.html,jsy,m4w,"",im getting close to 40im a sour outta shape stiffi am a washed uphas been never wasyou dont even wanna knowits all sad cheap and boringim looking for my oneshes my honeyand i hope she is hereWill my 'missed connection' please meet me?online or offWe need to talk.I didnt get all of your messages.Yes we are all in this together.This prolly most important.Everything is related but in an unrelated issuesI am having currentlyI almost got completely disconnectedand I wouldnt know where to goor how when i am so withouti need that reality checki need to come back down to earthi am thinking about lightand i am thinking about being the lightpleasei need to KNOW you are here with meand what is our next stepwe have ALOT of catching up to doi will not reply to anonymous bs ,40.756262,-74.087334,2015-11-23 21:55:23.034622,2015-11-23 21:55:23.034622,detail page
743,5328359396,scibs - w4m,2015-11-23 03:11,/brk/mis/5328359396.html,brk,w4m,"","3 AM and you crossed my mind. I have logic, and rational, and sensible thoughts... and nothing works. And i'm sure you aren't him anymore because I'm not her but god fucking dammit I wish your ghost would stop running through my mind while i'm sober. And would anything have been different if I had told you the truth when you asked me what my favorite song was.",40.712915,-74.007339,2015-11-23 21:56:30.406411,2015-11-23 21:56:30.406411,detail page
744,5328337902,Met just now on path to newark - m4w,2015-11-23 02:20,/mnh/mis/5328337902.html,mnh,m4w,"",Wish I had given you my number but thanks for showing me to the cab. Hope to see you when I'm back.,40.7127837,-74.0059413,2015-11-23 21:56:31.535078,2015-11-23 21:56:31.535078,Google Places API
745,5328326788,Are you blind? - m4w,2015-11-23 01:54,/fct/mis/5328326788.html,fct,m4w,"Shelton, CT","I can't be more obvious. It's not a secret, shhhh now.I suppose I could but I hope you see what is right before your eyes.Anon.",41.3138297,-73.092395,2015-11-23 21:56:32.83142,2015-11-23 21:56:32.83142,Google Places API
746,5328330259,Beautiful Guy - w4m,2015-11-23 01:40,/brk/mis/5328330259.html,brk,w4m,922 Flatbush Ave,"Looking for a handsome fella, who was giving out pamphlets about eye glasses. Black hair with forarm tattoo. Between Metro Pcs and absolute eye care. Plz send pic and social media account, if you have one. I'm a 20 yr old female.",40.6489846,-73.95868759999999,2015-11-23 21:56:33.845334,2015-11-23 21:56:33.845334,Google Places API
747,5328320493,ANY KOOL PEOPLE .M/F ny - m4m,2015-11-23 01:33,/que/mis/5328320493.html,que,m4m,NYC,looking for freinds who are clean did the party thing or party but light. maybe hung in clubs bars . i am italian from queens .A bklyn boy did the party .CAN PARTY ONLY WITH WATER . NIGHT OWL. ANY MUSIC PEOPLE. NEW WAVE ETC. LETS TALK HANG . YOU CAN BE WHAT YOU ARE STRAIGHT BI GAY . ????? I KNEW SO MANY DIFF. TYPES OF PEOPLE. DONT C ANY OF MY OLD FREINDS. THEY LEFT NY . MARRIAGE CHILDREN WHATEVER PROBLEMS . . INTELL IS A MUST. WOMEN OR GUYS APPLY. . PLEASE NO DRAMA . DRUGS . . I AM VERY KOOL . CAN CARRY A CONVO. .,40.85140030000001,-73.8936643,2015-11-23 21:56:35.078544,2015-11-23 21:56:35.078544,Google Places API
748,5328316486,ANY KOOL PEOPLE .M/F ny - m4m,2015-11-23 01:19,/que/mis/5328316486.html,que,m4m,NYC,looking for freinds who are clean did the party thing or party but light. maybe hung in clubs bars . i am italian from queens .A bklyn boy did the party .CAN PARTY ONLY WITH WATER . NIGHT OWL. ANY MUSIC PEOPLE. NEW WAVE ETC. LETS TALK HANG . YOU CAN BE WHAT YOU ARE STRAIGHT BI GAY . ????? I KNEW SO MANY DIFF. TYPES OF PEOPLE. DONT C ANY OF MY OLD FREINDS. THEY LEFT NY . MARRIAGE CHILDREN WHATEVER PROBLEMS . . INTELL IS A MUST. WOMEN OR GUYS APPLY. . PLEASE NO DRAMA . DRUGS . . I AM VERY KOOL . CAN CARRY A CONVO. .,40.85140030000001,-73.8936643,2015-11-23 21:56:35.703183,2015-11-23 21:56:35.703183,Google Places API
749,5321156482,ANY KOOL PEOPLE .M/F ny - m4m,2015-11-23 01:11,/que/mis/5321156482.html,que,m4m,NYC,looking for freinds who are clean did the party thing or party but light. maybe hung in clubs bars . i am italian from queens .A bklyn boy did the party .CAN PARTY ONLY WITH WATER . NIGHT OWL. ANY MUSIC PEOPLE. NEW WAVE ETC. LETS TALK HANG . YOU CAN BE WHAT YOU ARE STRAIGHT BI GAY . ????? I KNEW SO MANY DIFF. TYPES OF PEOPLE. DONT C ANY OF MY OLD FREINDS. THEY LEFT NY . MARRIAGE CHILDREN WHATEVER PROBLEMS . . INTELL IS A MUST. WOMEN OR GUYS APPLY. . PLEASE NO DRAMA . DRUGS . . I AM VERY KOOL . CAN CARRY A CONVO. .,40.85140030000001,-73.8936643,2015-11-23 21:56:36.335078,2015-11-23 21:56:36.335078,Google Places API
750,5328308712,Chicago to LaGuardia - m4m,2015-11-23 00:56,/que/mis/5328308712.html,que,m4m,"","This is to that cute guy I was boarding with in Chicago on our flight to LaGuardia.We were in Group 5. We looked at each other so many times, but I was so shy to say something (and a little unsure). This is the only way I could find you, and I couldn't letmyself to not try it. I would really like to go out with you for a drink or dinner. You were wearing a hat and they had to check in your luggage, no more space in the cabin. I had a red carry-on bag. If it is you, let me know more information about me, and you also said something to me on the plan when I was sitting down and you were trying to get around me.",40.7127837,-74.0059413,2015-11-23 21:56:37.044133,2015-11-23 21:56:37.044133,Google Places API
751,5328301296,"Pretty Asian, Sephora - m4t",2015-11-23 00:43,/mnh/mis/5328301296.html,mnh,m4t,Midtown,"It was around 9, browsing makeup at Sephora. You had rainboots on. Greyish coat. Cute short hair. Red lipstick. You may have been a cis girl. Only one tiny thing made me think 'maybe not' (I could still be wrong).Doesn't matter either way of course. I couldn't stop checking you out...you're quite cute.I was hoping you might've noticed my glances.I think you did.:-)",40.756425,-73.986568,2015-11-23 21:56:37.252277,2015-11-23 21:56:37.252277,detail page
752,5328288267,86th St gamestop - m4w,2015-11-23 00:21,/brk/mis/5328288267.html,brk,m4w,Bay Ridge,"I saw you earlier today at gamestop. You were working behind the counter and noticed your Miku tag holder and asked if you were going to the concert. We had a great, short conversation that I wish we could have continued. I have little hope this will work but you never know",40.61956430000001,-74.02757969999999,2015-11-23 21:56:38.559323,2015-11-23 21:56:38.559323,Google Places API
753,5328275352,Re: Astoria - w4m,2015-11-23 00:09,/que/mis/5328275352.html,que,w4m,nj/cali,"I responded to your ad you posted.You responded via email to my question with a blank page.I am not sure I am who you are looking for.You worked in accounting and have 2 sisters. Age, about 50??Has been a long time, I would have thought you would be married with a wife and kids by now.Life is good...hope it is for you too.",40.849886,-73.875116,2015-11-23 21:56:39.640481,2015-11-23 21:56:39.640481,Google Places API
754,5328277412,Girl Singing at Roosevelt Ave. Train Station in Spanish - m4w,2015-11-23 00:04,/que/mis/5328277412.html,que,m4w,74 St Roosevelt Ave,"Girl singing in all black in the Roosevelt Ave train station, blew my mind. I can still hear your beautiful voice. I watched from afar but wasn't sure what to say without seeming like an ass.",40.735100,-73.877600,2015-11-23 21:56:39.812717,2015-11-23 21:56:39.812717,detail page
755,5328256786,Spam party you put my hand on your thick ___ - t4m,2015-11-22 23:47,/brk/mis/5328256786.html,brk,t4m,Park slope,You grinders your hard member into me while I was watching people through the viewing holes. That thing was thick. ,40.6747964,-73.976867,2015-11-23 21:56:41.018899,2015-11-23 21:56:41.018899,Google Places API
756,5328247526,Massages or housekeeping - w4m,2015-11-22 23:45,/mnh/mis/5328247526.html,mnh,w4m,Chelsea,"Responsible and very honest Ebony Female for unique housekeeping and/or a massage. I'm honestly looking for work at the moment. I can clean up your home and/or give amazing massages ..I'm very easy on the eyes and have a great personality All I ask is for your name, 2 pictures, location, job that needs to be done, and how much you are paying..Write ""job"" on the subject line or I won't respond. Wall Street execs and business owners :)Manhattan & Brooklyn only Thank you",40.737500,-73.981300,2015-11-23 21:56:41.203993,2015-11-23 21:56:41.203993,detail page
757,5328263353,Uptown N train - gaze from beautiful painter - m4w,2015-11-22 23:44,/mnh/mis/5328263353.html,mnh,m4w,Flatiron,"Sunday night 9pm. I got on the train, sat across from you and you stared at me with a soulful gaze that gave me a shudder. It felt like you were almost studying me. You were beautiful and appeared to be a painter or artist. Your jeans (or pants) had some marks on them and your finger tips were stained with different colors, so I believe you're an artist or painter. You were wearing a dark coat and might've had a knapsack or bag. I was wearing earbuds, had brown, grayish hair, a couple of Trader Joes bags and Clarks shopping bag. You got off at 34th St. I want to see you again.",40.7231662,-73.9994947,2015-11-23 21:56:42.560828,2015-11-23 21:56:42.560828,Google Places API
758,5328255888,Comedian vs. Loser - m4w,2015-11-22 23:39,/mnh/mis/5328255888.html,mnh,m4w,Do the Math,"I'm on stage doing my act About all my issues with people Everyone is laughing and connecting I'm seen as a comedic genius But, if I'm confiding in you as a friend, about all my human issues Secretly, but not to my face You think I'm a fucking Loser Why the double standard ? Is it because you paid to see the comedian ?",40.780800,-73.977200,2015-11-23 21:56:42.764496,2015-11-23 21:56:42.764496,detail page
759,5325902873,Will I Be Safe Here ? - m4w,2015-11-22 23:39,/mnh/mis/5325902873.html,mnh,m4w,Do the Math,I ran away From myself Left all the riches Took a one bedroom above the drug store After they close shop Can blast my music all night longMaybe put a pick-up on my cello Abstract the notion of classical Shredding the strings beyond reason One day I'll go back When I've written my masterpiece I'll stand away from the crowd though Never going on that fucking Today show,40.773000,-73.956600,2015-11-23 21:56:42.979877,2015-11-23 21:56:42.979877,detail page
760,5328256918,Greenwich Ave Equinox Steam Room - m4m,2015-11-22 23:35,/mnh/mis/5328256918.html,mnh,m4m,West Village,This is a long shot but I thought you were hot as fuck and wanted to connect. You were in the Greenwich Ave Equinox steam room around 6:30 pm tonight and obviously excited before the room got too packed and you left. I changed near you and we didn't talk but you looked over. Let me know if you're up for talking more or meeting up sometime.,40.73013499999999,-74.0080526,2015-11-23 21:56:44.402223,2015-11-23 21:56:44.402223,Google Places API
761,5324161054,Looking for you Long time! - m4m,2015-11-22 23:23,/que/mis/5324161054.html,que,m4m,Corona,"Hi, i looking for you long time, You are black guy living in Corona behind the gas Station around the Horage harding expressway, we been together in Forrest Park like three years ago, You got Toyota Corolla, My name is Alex, the Venezuelan guy, You bring me your phone number, but i lost my phone with all the contacts, You are top guy, i dont remember your name but i love your cock, send me yours pics and i send mines or number...",40.745300,-73.861100,2015-11-23 21:56:44.669044,2015-11-23 21:56:44.669044,detail page
762,5328226580,Steven....,2015-11-22 23:02,/stn/mis/5328226580.html,stn,...,"","I'm tired of fighting off the memories.The lies.The manipulations.Every time I force fade;out of the blue,there you are again.Tapping me on the shoulder,shaking me and shouting until I acknowledge you.I don't know why yesterday.It hit while I was driving.I fought back the tears.Again.Because they're useless.Here we are in yet another ""Holiday Season"".Where it is continually thrown in my face.Where I'm embarrassed by the lies I tell so no one knows it's just me.The stigma that goes with it is not something I want to be known for. Had to have construction contractors at the apartment the other day.Two older guys. Eastern European.Off the boat.They liked the apartment.They were polite about the decor.They asked why I lived alone.They found it odd that at ""my age"" I was still alone.That vignette has been an echo that continues to bounce.I've thought about my life choices.I don't think there could have been anything I should have done differently.I went into things honestly.I trusted my heart.I trusted you.Lesson learned.I can see now.Things I never wanted to believe and things I was sure would not prove true in time,have proven true.Now I have no choice but to believe .Because it has been blatantly thrown in my face.Screaming at me to wake up and see who and where I am.I am awake and acutely aware.I can't get back anything I gave up to be with you.The best I can do is start again.Learn some new things.Figure out where it is I go next.Because I'm no where right now.I am invisible and I cease to exist.Each year it gets more difficult to navigate through this season.I had hoped to put some pieces back together by now,and every time I think I have,there's that silent breath on the back of my neck and the brush against my arm that reminds me that I am still no where.All too often the thought keeps coming back to me that there's nothing left of me.Nothing more to take.The resonance of the innocent question by the contractors.""Why are you alone?""I know the answer.I don't need to say it out loud,but I do know.And I know that I will die alone.And it will be as if I was never here.Still without you.",40.603900,-74.147200,2015-11-23 21:56:44.899584,2015-11-23 21:56:44.899584,detail page
763,5301907949,Petite Latina on E Train - m4w,2015-11-22 23:00,/que/mis/5301907949.html,que,m4w,Queens,"I got on at Roosevelt ave. I stood by you as you sat. You wore a fedora type hat, I had an orange bag. We exchanged glances and had small talk when you got up at Jamaica Van Wyck. How I wish I got off to talk to you. You are so very pretty and soft. Really mad at myself for not trying. I have a great job and would luv to take you out. If you are a Latina who reads this and would like to meet, please contact me.",40.7407927,-73.921644,2015-11-23 21:56:46.244837,2015-11-23 21:56:46.244837,Google Places API
764,5318382661,I SAW YOU EATING CHINESE FOOD WITH RYAN SEACREST - m4w,2015-11-22 22:45,/mnh/mis/5318382661.html,mnh,m4w,Mr. Wong's Happy Dumplings,"I saw you on the Q train to Butterball Land. You were Asian and I was wearing stripes. You had a soft brown leather satchel and lovely bone structure that I secretly photographed and posted on my MySpace page.I saw you at Kung Fu class on Friday, 10/19. I could tell that you must like steak and living in the moment.I saw you in the taxi we shared at 3pm on 79th and Amsterdam. It seemed our car had a leaky air conditioner. As the water dripped you made a funny gesture like you were showering.I saw you in my art history class on the 354th floor of The NYU Universe. The professor began complaining about the students not handing their homework in on time and you interrupted with a stupendous fart. Did you eat falafel for breakfast? Thats all I want to know.I saw you glance at me up and down in an elitist, uninterested manner on 12th and Broadway. So I assume you liked what you saw. I was in a light trenchcoat and black heels with a talking Louis Vuitton bag that was discussing politics to a vender on the street.I saw you at Central Park with your dog. You were reading a book to him on architecture and dead trees. Topics far too eccentric for even Liberaci's taste.Â I saw you on the C train toward Bubble Bath Island. You looked like a cross between Yoko Ono and Alec Baldwin- certainly a strange combination but you seemed to pull it off. I am happily married but definitely down for Hot Pockets sometime if you have a microwave.I saw you running from the cops this evening at around 79th St and Watermelon Ave. You bumped into me and I spilled my diet Dr. Pepper all over my newborn baby. I shouted ""Hey Asshole, watch where you're going!"" You told me to go fuck myself and then you winked. Anyway if you want to see that new Steve Jobs movie with me sometime, shoot me an email. Tell me what kind of knife you were holding so I know its really you.I saw you at that rotten job I left months ago. I always wanted to say hi, but was too shy to approach you. Your talent was intimidating. But my coworker informed me that you didn't know what fracking was- maaaaaajor turn off dude.I saw you waking up in my bed and leaving quietly to return to your wife on the UWS. I'm pretty sure your underpants featured a Dr. Seuss character. Wish I had gotten your name.",40.740200,-73.999600,2015-11-23 21:56:46.472766,2015-11-23 21:56:46.472766,detail page
765,5328169429,Looking for an open-minded person - t4w,2015-11-22 22:12,/mnh/mis/5328169429.html,mnh,t4w,east village,"I am a trans in process looking for an open-minded woman who has no reservations. While I may be looking to make the transition to being a woman, I do want to have a child before I submerge. Hit me up if you're a woman who is up for a sincere and honest person.",40.72787830000001,-73.9907891,2015-11-23 21:56:47.885065,2015-11-23 21:56:47.885065,Google Places API
766,5309109817,LOOKING IN BROOKLYN . . .,2015-11-22 22:05,/brk/mis/5309109817.html,brk,. .,Brooklyn,"Can you give me a hand here ...?I'm looking for former employees of the Thom McAn shoe store (also - Miles Shoes & Chess King) that opened with the new Kings Plaza Shopping Center in Brooklyn, back in 1971 ish.I worked for Melville, and I thought it would be a gas if I could touch base with anyone who worked there also.Thanks for your help ...",40.7217239,-73.9571722,2015-11-23 21:56:49.419598,2015-11-23 21:56:49.419598,Google Places API
767,5328144280,For you - m4w,2015-11-22 22:00,/mnh/mis/5328144280.html,mnh,m4w,"","Good Evening Precious,I love you.........................................................................................................................................................................",40.7127837,-74.0059413,2015-11-23 21:56:50.11346,2015-11-23 21:56:50.11346,Google Places API
822,5327105772,For you - m4w,2015-11-22 09:38,/mnh/mis/5327105772.html,mnh,m4w,"","Good Morning Precious,M,I love you so very much.R.........................................................................................................................................................................",40.7127837,-74.0059413,2015-11-23 21:57:44.318867,2015-11-23 21:57:44.318867,Google Places API
768,5319560054,so sluty make this Hung tranny rim u.in ur loads - t4m,2015-11-22 21:21,/brx/mis/5319560054.html,brx,t4m,grand concourse,"White.holes must.bust huge loads n.have Hairy balls Three four seven hung Pretty ts lookin for Hairy White holes ,six zero seven two eight two six White Hairy hole Must be generous or have.party good.love rimming Hairy fat White.holes please no blocked.calls send ass hole pics n balls pics dont Care about age or dick size just loads n Hairy White holes send.pics.n.lets.party n.play",40.8439487,-73.910072,2015-11-23 21:56:51.354104,2015-11-23 21:56:51.354104,Google Places API
769,5325245641,"Main Street Liquors-Kings Park-Friday, 6:30pm - m4w",2015-11-22 21:03,/lgi/mis/5325245641.html,lgi,m4w,Kings Park,You were buying liquor and I was checking lottery tickets. You took my breath away when our eyes met. Would love to get to know you better.,40.886100,-73.243800,2015-11-23 21:56:51.525643,2015-11-23 21:56:51.525643,detail page
770,5328097136,Doc Martins & Sunglasses on the 5 Train - m4w,2015-11-22 20:41,/brx/mis/5328097136.html,brx,m4w,Freeman St,"We both had earphones on. I didn't know what to do or say, but I like your style. I was on my way to the Zoo and I'd love to go back sometime.. with you.",40.829512,-73.887681,2015-11-23 21:56:52.702456,2015-11-23 21:56:52.702456,Google Places API
771,5328094872,At the barber shop - m4w,2015-11-22 20:39,/mnh/mis/5328094872.html,mnh,m4w,Murray Hill,You're cute and I noticed you smile at me. Made my day. You know who you are :) Would like to go grab a coffee with you soon.,40.751234,-73.99524420000002,2015-11-23 21:56:53.985719,2015-11-23 21:56:53.985719,Google Places API
772,5328081387,LIU-Brooklyn vs. RMU finals tall video guy in the stands! - w4m,2015-11-22 20:34,/brk/mis/5328081387.html,brk,w4m,"","Tall dark and handsome man in the white long sleeve shirt filming the volleyball match... Robert Morris university playing LUI Brooklyn. About 6'3-6'4, looked like early to mid 20's, white, brown hair... Who are you?!?! 😻",40.690531,-73.976151,2015-11-23 21:56:54.202772,2015-11-23 21:56:54.202772,detail page
773,5282863367,CHICA LATINA - t4m,2015-11-22 20:11,/que/mis/5282863367.html,que,t4m,queens,HI I LOOKING TO FIND SOME GUYS WITH BIG DICK FOR MY BIG TIGHT ASS....I`M DD FREE ....REPLY TO ME WITH FACE AND DICK PIC.,40.7407927,-73.921644,2015-11-23 21:56:55.513343,2015-11-23 21:56:55.513343,Google Places API
774,5284261816,LOLITA - t4m,2015-11-22 20:02,/que/mis/5284261816.html,que,t4m,queens,"I WANT TO FIND SOMEBODY WITH BIG DICK AND LIKE NICE BLOW JOB......I`M CD NOT TITS ,I GOT BIG ASS.....REPLY TO ME WITH FACE AND DICK PIC...",40.7407927,-73.921644,2015-11-23 21:56:56.146916,2015-11-23 21:56:56.146916,Google Places API
775,5300394046,FedEx worker(male) - m4m,2015-11-22 19:29,/mnh/mis/5300394046.html,mnh,m4m,Midtown East,"Hey, just saw this handsome FedEx worker in my midtown office. You laugh at me cause I was rushing and dropped some papers off my cart. Then you held the door for me. We kept making eye contact with each other. When you were leaving, you said goodbye. Damn, I just want to take you out for a drink after work one day soon. You probably won't see this, but if you do tell me where I work so I'll know it's you my man. Any other Fedex dudes are welcome to hit me up also 😉 I'm in my 40s just so you know I'm not a youngster. Lol",40.751700,-73.970700,2015-11-23 21:56:56.35359,2015-11-23 21:56:56.35359,detail page
776,5327978242,Equinox - Columbus Circle Sunday Evening 11/22 - m4m,2015-11-22 18:57,/mnh/mis/5327978242.html,mnh,m4m,Midtown West,"You sat down on the bench next to me while I was getting dried/dressed. You opened your towel then walked over to your locker, I smiled and winked at you. If you see this, tell me where we first saw each other. This was Sunday evening around 6ish.",40.765100,-73.985800,2015-11-23 21:56:56.546109,2015-11-23 21:56:56.546109,detail page
777,5327933699,baaaaaaaaaaaaaaaaaa - w4m,2015-11-22 18:37,/lgi/mis/5327933699.html,lgi,w4m,the corral,"How's it feel to live only human?Or are you a monster? A robot?YOU have no self control, and that is a person that is unintelligent. And only stupid people, follow stupid people. baaaaaaaaaaaaaaaaaaaaaaaabut alas, the wolf still has a spot in my heart. ack! I've fallen victim too. What are the odd's?*_*baaaaaaaaaaaaaaaaaaaaaaaa",40.761772,40.761772,2015-11-23 21:56:57.495697,2015-11-23 21:56:57.495697,Google Places API
778,5327942591,"You were on the F train Saturday Night, 11-12am, Prospect Park exit? - m4w",2015-11-22 18:27,/brk/mis/5327942591.html,brk,m4w,Brooklyn,"I was sitting next to you as you briefly smiled at me, and I thought you were beautiful. I wish I would've said something to you. You have beautiful brown hair, and were wearing a black coat.",40.7217239,-73.9571722,2015-11-23 21:56:58.079594,2015-11-23 21:56:58.079594,Google Places API
